DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARM: Armenia,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,M: Male,2015,0.5016341805458069,,PCNT: %,,,,,,,,DHS VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARM: Armenia,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,_T: Total,2015,0.4856131970882416,,PCNT: %,,,,,,,,DHS VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BGD: Bangladesh,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,F: Female,2014,1.0369502305984497,,PCNT: %,,,,,,,,DHS VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BGD: Bangladesh,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,M: Male,2014,1.0377779006958008,,PCNT: %,,,,,,,,DHS VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BGD: Bangladesh,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,_T: Total,2014,1.0373640060424805,,PCNT: %,,,,,,,,DHS VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BLZ: Belize,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,F: Female,2015,0.6407572627067566,,PCNT: %,,,,,,,,MICS5,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BLZ: Belize,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,M: Male,2015,0.6503289341926575,,PCNT: %,,,,,,,,MICS5,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BLZ: Belize,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,_T: Total,2015,0.645681619644165,,PCNT: %,,,,,,,,MICS5,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BEN: Benin,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,F: Female,2017,1.9562084674835205,,PCNT: %,,,,,,,,DHS VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BEN: Benin,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,M: Male,2017,1.9221160411834717,,PCNT: %,,,,,,,,DHS VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BEN: Benin,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,_T: Total,2017,1.9389163255691528,,PCNT: %,,,,,,,,DHS VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BDI: Burundi,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,F: Female,2016,1.39661705493927,,PCNT: %,,,,,,,,DHS VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BDI: Burundi,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,M: Male,2016,1.3989592790603638,,PCNT: %,,,,,,,,DHS VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BDI: Burundi,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,_T: Total,2016,1.3977781534194946,,PCNT: %,,,,,,,,DHS VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KHM: Cambodia,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,F: Female,2014,1.7985267639160156,,PCNT: %,,,,,,,,DHSVII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KHM: Cambodia,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,M: Male,2014,1.8215115070343018,,PCNT: %,,,,,,,,DHSVII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KHM: Cambodia,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,_T: Total,2014,1.8102028369903564,,PCNT: %,,,,,,,,DHSVII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CMR: Cameroon,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,F: Female,2018,1.3985657691955566,,PCNT: %,,,,,,,,DHS-VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CMR: Cameroon,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,M: Male,2018,1.3970903158187866,,PCNT: %,,,,,,,,DHS-VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CMR: Cameroon,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,_T: Total,2018,1.3978253602981567,,PCNT: %,,,,,,,,DHS-VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,F: Female,2014,2.41135311126709,,PCNT: %,,,,,,,,DHS-VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,M: Male,2014,2.3626961708068848,,PCNT: %,,,,,,,,DHS-VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,_T: Total,2014,2.3865363597869873,,PCNT: %,,,,,,,,DHS-VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COM: Comoros,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,F: Female,2012,1.4705160856246948,,PCNT: %,,,,,,,,DHS-VI,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COM: Comoros,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,M: Male,2012,1.5139175653457642,,PCNT: %,,,,,,,,DHS-VI,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COM: Comoros,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,_T: Total,2012,1.4925062656402588,,PCNT: %,,,,,,,,DHS-VI,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COG: Congo,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,F: Female,2012,1.6361247301101685,,PCNT: %,,,,,,,,DHS-VI,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COG: Congo,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,M: Male,2012,1.616341471672058,,PCNT: %,,,,,,,,DHS-VI,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COG: Congo,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,_T: Total,2012,1.626268982887268,,PCNT: %,,,,,,,,DHS-VI,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CRI: Costa Rica,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,F: Female,2018,0.2579571008682251,,PCNT: %,,,,,,,,MICS 6,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CRI: Costa Rica,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,M: Male,2018,0.24633169174194336,,PCNT: %,,,,,,,,MICS 6,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CRI: Costa Rica,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,_T: Total,2018,0.25197818875312805,,PCNT: %,,,,,,,,MICS 6,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CIV: Côte d'Ivoire,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,F: Female,2011,1.5741620063781738,,PCNT: %,,,,,,,,DHS VI,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CIV: Côte d'Ivoire,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,M: Male,2011,1.5500239133834839,,PCNT: %,,,,,,,,DHS VI,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CIV: Côte d'Ivoire,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,_T: Total,2011,1.5619127750396729,,PCNT: %,,,,,,,,DHS VI,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COD: Democratic Republic of the Congo,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,F: Female,2013,1.9655523300170898,,PCNT: %,,,,,,,,DHS VI,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COD: Democratic Republic of the Congo,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,M: Male,2013,1.931496024131775,,PCNT: %,,,,,,,,DHS VI,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COD: Democratic Republic of the Congo,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,_T: Total,2013,1.9485538005828857,,PCNT: %,,,,,,,,DHS VI,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DOM: Dominican Republic,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,F: Female,2013,0.469813734292984,,PCNT: %,,,,,,,,DHS-VI,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DOM: Dominican Republic,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,M: Male,2013,0.5165084600448608,,PCNT: %,,,,,,,,DHS-VI,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DOM: Dominican Republic,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,_T: Total,2013,0.4931831359863281,,PCNT: %,,,,,,,,DHS-VI,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,EGY: Egypt,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,F: Female,2014,0.5861598253250122,,PCNT: %,,,,,,,,DHS VI,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,EGY: Egypt,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,M: Male,2014,0.5643660426139832,,PCNT: %,,,,,,,,DHS VI,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,EGY: Egypt,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,_T: Total,2014,0.5748456120491028,,PCNT: %,,,,,,,,DHS VI,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SLV: El Salvador,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,F: Female,2014,0.6935101747512817,,PCNT: %,,,,,,,,MICS5,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SLV: El Salvador,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,M: Male,2014,0.686742901802063,,PCNT: %,,,,,,,,MICS5,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SLV: El Salvador,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,_T: Total,2014,0.6900317072868347,,PCNT: %,,,,,,,,MICS5,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SWZ: Eswatini,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,F: Female,2014,1.079267978668213,,PCNT: %,,,,,,,,MICS5,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SWZ: Eswatini,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,M: Male,2014,1.130323052406311,,PCNT: %,,,,,,,,MICS5,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SWZ: Eswatini,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,_T: Total,2014,1.1049597263336182,,PCNT: %,,,,,,,,MICS5,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ETH: Ethiopia,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,F: Female,2016,2.5622756481170654,,PCNT: %,,,,,,,,DHS-VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ETH: Ethiopia,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,M: Male,2016,2.5743346214294434,,PCNT: %,,,,,,,,DHS-VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ETH: Ethiopia,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,_T: Total,2016,2.56847882270813,,PCNT: %,,,,,,,,DHS-VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GAB: Gabon,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,F: Female,2012,1.0910791158676147,,PCNT: %,,,,,,,,DHS-VI,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GAB: Gabon,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,M: Male,2012,1.1001428365707397,,PCNT: %,,,,,,,,DHS-VI,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GAB: Gabon,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,_T: Total,2012,1.0955067873001099,,PCNT: %,,,,,,,,DHS-VI,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GMB: Gambia,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,F: Female,2018,1.022674322128296,,PCNT: %,,,,,,,,MICS 6,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GMB: Gambia,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,M: Male,2018,1.0791735649108887,,PCNT: %,,,,,,,,MICS 6,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GMB: Gambia,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,_T: Total,2018,1.0504792928695679,,PCNT: %,,,,,,,,MICS 6,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GHA: Ghana,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,F: Female,2014,1.2681318521499634,,PCNT: %,,,,,,,,DHS-VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GHA: Ghana,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,M: Male,2014,1.2983880043029785,,PCNT: %,,,,,,,,DHS-VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GHA: Ghana,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,_T: Total,2014,1.2835496664047241,,PCNT: %,,,,,,,,DHS-VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GTM: Guatemala,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,F: Female,2014,1.4939744472503662,,PCNT: %,,,,,,,,DHS VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GTM: Guatemala,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,M: Male,2014,1.4436700344085693,,PCNT: %,,,,,,,,DHS VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GTM: Guatemala,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,_T: Total,2014,1.4685596227645874,,PCNT: %,,,,,,,,DHS VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GIN: Guinea,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,F: Female,2018,1.5289181470870972,,PCNT: %,,,,,,,,DHS VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GIN: Guinea,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,M: Male,2018,1.512880802154541,,PCNT: %,,,,,,,,DHS VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GIN: Guinea,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,_T: Total,2018,1.5208840370178223,,PCNT: %,,,,,,,,DHS VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GNB: Guinea-Bissau,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,F: Female,2014,1.7704546451568604,,PCNT: %,,,,,,,,MICS5,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GNB: Guinea-Bissau,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,M: Male,2014,1.7589491605758667,,PCNT: %,,,,,,,,MICS5,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GNB: Guinea-Bissau,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,_T: Total,2014,1.7645857334136963,,PCNT: %,,,,,,,,MICS5,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GUY: Guyana,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,F: Female,2014,0.5644722580909729,,PCNT: %,,,,,,,,MICS5,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GUY: Guyana,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,M: Male,2014,0.5682036876678467,,PCNT: %,,,,,,,,MICS5,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GUY: Guyana,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,_T: Total,2014,0.5663534998893738,,PCNT: %,,,,,,,,MICS5,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,HTI: Haiti,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,F: Female,2016,1.5412079095840454,,PCNT: %,,,,,,,,DHS VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,HTI: Haiti,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,M: Male,2016,1.6063734292984009,,PCNT: %,,,,,,,,DHS VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,HTI: Haiti,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,_T: Total,2016,1.574397087097168,,PCNT: %,,,,,,,,DHS VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,HND: Honduras,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,F: Female,2011,1.0084197521209717,,PCNT: %,,,,,,,,DHS-VI,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,HND: Honduras,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,M: Male,2011,1.0433241128921509,,PCNT: %,,,,,,,,DHS-VI,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,HND: Honduras,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,_T: Total,2011,1.0264499187469482,,PCNT: %,,,,,,,,DHS-VI,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,F: Female,2015,1.4413365125656128,,PCNT: %,,,,,,,,DHS-VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,M: Male,2015,1.4003384113311768,,PCNT: %,,,,,,,,DHS-VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,_T: Total,2015,1.4200836420059204,,PCNT: %,,,,,,,,DHS-VII,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IRQ: Iraq,PV_CHLD_DPRV-AVG-HS: Average number of deprivations suffered per child. Homogeneous moderate standards,F: Female,2018,0.8837565183639526,,PCNT: %,,,,,,,,MICS6,,,,,,_T: Total
